$DATA1 SOURCE='HSPICE' VERSION='I-2013.12-SP1-1 32-BIT'
$OPTION MEASFORM=1
.TITLE '****summer 2017 necrl stt latch wite path monte carlo analysis****'
index 1:vdvtn@dvtn_intra 5:vdvtn@dvtn_intra 2:vdvtn@dvtn_intra 3:vdvtp@dvtp_intra 6:vdvtp@dvtp_intra 4:vdvtp@dvtp_intra 7:r1@dr_intra 8:r1@dr_intra 7:tox1@dt_intra 8:tox1@dt_intra 9:mc_cnr_rnd@9:mc_cnr_round 10:mc_cnr_rnd@10:mc_cnr_round 11:mc_cnr_rnd@11:mc_cnr_round 12:mc_cnr_rnd@12:mc_cnr_round 13:mc_cnr_rnd@13:mc_cnr_round 14:mc_cnr_rnd@14:mc_cnr_round ntrh ntdh1 ntrl1 ntdl ntdh2 ntrl2 temper alter#
816 -1.472e-02  2.828e-03 -1.017e-02  1.897e-03 -1.224e-04  3.360e-03  2.230e-08  2.451e-08  1.052e-09  9.393e-10 -7.202e-02    0.1685    0.2598    0.3811   -0.3129    0.4978    3.1416    3.1416  1.929e-17 -6.113e-24    3.1416  1.929e-17  110.0000 1
817  3.941e-03  8.682e-03 -2.803e-02 -1.249e-02  6.590e-03  1.655e-02  2.283e-08  2.140e-08  1.064e-09  1.027e-09   -0.2897   -0.1712 -8.567e-02  9.971e-02    0.1039 -6.955e-02    3.1416    3.1416  5.517e-20  2.919e-22    3.1416  5.517e-20  110.0000 1
818 -7.975e-03 -1.263e-02  6.801e-03 -2.797e-02  3.317e-02 -9.187e-03  2.340e-08  2.089e-08  1.118e-09  9.791e-10 -1.533e-02    0.4997   -0.2915   -0.3491   -0.2862  8.093e-03    3.1416    3.1416  2.435e-19 -4.593e-27    3.1416  2.435e-19  110.0000 1
819  5.746e-03 -3.855e-02  2.079e-02  2.592e-02  1.781e-02 -1.755e-02  2.547e-08  2.085e-08  9.745e-10  8.484e-10   -0.4645   -0.4977   -0.4098    0.5037  7.036e-02    0.2476    3.1416    3.1416  9.608e-18  1.248e-22    3.1416  9.608e-18  110.0000 1
820 -2.154e-02  2.185e-02  2.197e-02  1.833e-02  6.085e-03  5.359e-03  2.246e-08  2.329e-08  1.024e-09  8.267e-10 -1.503e-02    0.1023    0.3847   -0.1205    0.5495    0.2900    3.1416    3.1416 -1.262e-20  4.114e-24    3.1416 -1.262e-20  110.0000 1
821  1.459e-02  3.706e-02  6.580e-04 -1.299e-02  9.215e-03  9.067e-03  2.635e-08  2.516e-08  9.825e-10  1.083e-09   -0.5120   -0.3476   -0.1664    0.1556    0.2456 -8.396e-02    3.1416    3.1416 -1.173e-21    0.    0.8478 -1.173e-21  110.0000 1
822  1.233e-02  3.423e-03 -6.333e-05 -4.266e-02  1.172e-02  4.797e-02  2.287e-08  1.923e-08  1.046e-09  1.096e-09   -0.2507   -0.1827   -0.4497    0.5727  2.670e-02  5.148e-02    3.1416    3.1416  1.262e-19 -1.415e-21    3.1416  1.262e-19  110.0000 1
823  8.546e-03 -3.410e-02  4.426e-02  2.140e-02 -1.260e-02  2.303e-02  2.476e-08  2.022e-08  1.048e-09  1.004e-09    0.4010   -0.4355  2.034e-02 -6.693e-02    0.3283   -0.5139    3.1416    3.1416 -4.696e-20    0.    3.1416 -4.696e-20  110.0000 1
824  4.721e-03  2.599e-02  3.258e-02 -1.813e-02 -2.390e-03  4.408e-03  1.974e-08  2.576e-08  1.088e-09  1.124e-09    0.4849    0.1878   -0.3695 -3.280e-02   -0.1283   -0.6517    3.1416    3.1416  2.543e-22 -5.025e-23    3.1416  2.543e-22  110.0000 1
825 -1.620e-02  3.783e-02  2.708e-02  9.915e-03  1.290e-03  9.945e-03  2.146e-08  2.214e-08  9.546e-10  1.119e-09  8.949e-02   -0.2113    0.6572    0.2648    0.2645   -0.1512    3.1416    3.1416  2.330e-17  8.733e-23    3.1416  2.330e-17  110.0000 1
826  7.191e-03 -2.468e-02 -2.505e-02 -9.831e-03 -2.069e-02 -3.060e-03  2.407e-08  2.474e-08  9.332e-10  9.170e-10  6.459e-03  1.948e-02    0.1033    0.2295    0.4728  9.561e-02    3.1416    3.1416 -4.375e-19 -5.735e-22    3.1416 -4.375e-19  110.0000 1
827  1.784e-02  3.122e-02  3.983e-03  1.487e-02  2.599e-04 -4.899e-03  2.181e-08  2.196e-08  9.543e-10  1.149e-09    0.4419    0.1130 -1.335e-02    0.1739    0.2628    0.4285    3.1416    3.1416  9.600e-20 -4.579e-22    3.1416  9.600e-20  110.0000 1
828 -2.163e-02  2.106e-02 -1.102e-02  1.403e-02 -1.650e-02 -1.858e-02  2.525e-08  2.259e-08  1.016e-09  1.021e-09    0.6780    0.3133 -3.622e-03    0.3170  5.673e-02   -0.1495    3.1416    3.1416  3.400e-22 -5.932e-24    3.1416  3.400e-22  110.0000 1
829  2.862e-02 -2.718e-04 -1.692e-02 -4.835e-03  7.646e-03  2.026e-03  2.253e-08  2.075e-08  1.106e-09  1.094e-09    0.2158   -0.2654   -0.2363   -0.2980   -0.5156   -0.1548    3.1416    3.1416  6.406e-20 -1.034e-24    3.1416  6.406e-20  110.0000 1
830  1.248e-02 -2.967e-03  1.933e-02 -5.074e-03 -1.176e-02  1.619e-03  2.288e-08  1.721e-08  1.067e-09  8.723e-10    0.3079   -0.1641   -0.2219    0.3760 -3.213e-02    0.4462    3.1416    3.1416 -1.552e-19 -2.671e-24    3.1416 -1.552e-19  110.0000 1
831  2.777e-02  1.462e-03 -1.500e-02  2.622e-04 -3.163e-03  1.142e-02  2.146e-08  1.778e-08  8.061e-10  8.646e-10    0.1874    0.6439   -0.1870 -5.074e-02   -0.1712 -1.766e-02    3.1416    3.1416 -4.334e-23 -1.564e-20    3.1416 -4.334e-23  110.0000 1
832  1.145e-02  1.334e-02 -1.368e-02  3.423e-02  1.015e-03  1.732e-02  1.957e-08  2.198e-08  9.738e-10  1.136e-09    0.3942  9.149e-02   -0.9486 -4.490e-02   -0.2571  6.817e-03    3.1416    3.1416 -3.814e-23 -6.618e-18    3.1416 -3.814e-23  110.0000 1
833 -2.088e-02 -1.508e-03 -9.353e-03 -5.132e-03  7.498e-03  2.828e-02  1.829e-08  2.170e-08  8.799e-10  1.028e-09    0.3702    0.4306  5.169e-02    0.3432 -4.183e-02  5.181e-02    3.1416    3.1416 -1.423e-18 -1.477e-22    3.1416 -1.423e-18  110.0000 1
834 -7.359e-03 -8.917e-03  3.257e-02 -1.953e-02 -8.425e-03  1.175e-03  1.750e-08  1.857e-08  1.102e-09  9.643e-10 -2.006e-02    0.2792 -5.104e-02    0.4787   -0.6715   -0.3450    3.1416    3.1416 -8.379e-21 -1.682e-21    3.1416 -8.379e-21  110.0000 1
835 -2.863e-03  2.106e-02  2.633e-02 -1.938e-02 -8.463e-03 -3.255e-02  1.875e-08  1.909e-08  9.997e-10  9.896e-10    0.2012   -0.2314    0.1682   -0.5951    0.1279    0.4561    3.1416    3.1416  5.547e-20 -8.782e-20    3.1416  5.547e-20  110.0000 1
836  3.305e-02 -1.152e-02 -1.740e-02 -1.020e-02 -3.376e-03  2.165e-02  2.096e-08  2.486e-08  9.924e-10  9.839e-10    0.3222    0.3512   -0.2266   -0.1405   -0.7099 -1.165e-02    3.1416    3.1416 -1.050e-21 -4.950e-23    3.1416 -1.050e-21  110.0000 1
837 -1.843e-02  1.187e-02  1.814e-02 -4.405e-02  1.450e-02 -2.343e-02  2.058e-08  1.749e-08  9.619e-10  7.196e-10   -0.2668  3.132e-02    0.2391   -0.4700    0.2747   -0.9643    3.1416    3.1416 -4.698e-18 -7.613e-24    3.1416 -4.698e-18  110.0000 1
838 -1.617e-02  2.385e-02  6.748e-03 -4.107e-02  1.626e-03  1.880e-02  2.182e-08  1.807e-08  9.216e-10  8.928e-10   -0.5722   -0.2702    0.1900 -7.972e-02   -0.1838    0.2536    3.1416    3.1416  1.849e-20 -2.331e-22    3.1416  1.849e-20  110.0000 1
839 -3.260e-03 -1.044e-02 -2.096e-03  1.362e-02 -6.882e-03  8.819e-03  2.466e-08  2.168e-08  1.049e-09  8.612e-10   -0.3322 -9.915e-02    0.3681 -6.529e-02    0.7072   -0.2135    3.1416    3.1416 -2.762e-22 -3.377e-27    3.1416 -2.762e-22  110.0000 1
840  2.006e-03 -6.309e-03  6.615e-03 -1.391e-02  2.012e-02 -9.667e-03  2.243e-08  2.096e-08  9.575e-10  8.668e-10   -0.2445   -0.5949 -9.186e-02   -0.2326    0.7026    0.4806    3.1416    3.1416 -2.476e-20 -3.453e-20    3.1416 -2.476e-20  110.0000 1
841 -7.448e-03 -7.176e-03 -2.468e-03 -1.215e-02  1.978e-02  2.068e-02  2.349e-08  2.668e-08  1.004e-09  1.140e-09 -4.022e-02    0.3351    0.4032    0.9118  9.441e-02  6.827e-02    3.1416    3.1416  3.258e-22  3.922e-24    0.7468  3.258e-22  110.0000 1
842  1.759e-02 -3.114e-03  2.798e-03  1.560e-02 -3.564e-03 -1.600e-02  2.569e-08  2.566e-08  1.016e-09  1.194e-09   -0.2146    0.2008  2.370e-02    0.3194   -0.1041    0.4051    3.1416    3.1416 -3.105e-21 -6.864e-25    0.7161 -3.105e-21  110.0000 1
843  9.104e-03  8.122e-03 -1.272e-03  3.346e-02  9.347e-03 -1.627e-02  2.218e-08  2.141e-08  1.039e-09  1.133e-09    0.4263   -0.1352    0.1573  5.467e-02   -0.6862    0.2381    3.1416    3.1416 -2.873e-20 -1.370e-21    3.1416 -2.873e-20  110.0000 1
844  1.622e-03 -2.303e-02 -9.977e-04  4.884e-03 -1.062e-02  8.277e-03  2.108e-08  2.240e-08  8.514e-10  1.118e-09  7.967e-03    0.1292   -0.5286 -7.396e-03  9.030e-02    0.5023    3.1416    3.1416  3.263e-20 -2.089e-19    3.1416  3.263e-20  110.0000 1
845 -4.080e-03 -3.590e-04 -1.467e-03  1.801e-02  3.542e-02  7.280e-05  1.762e-08  1.993e-08  1.134e-09  1.056e-09 -9.913e-02    0.6190    0.1543   -0.4374    0.1798    0.1285    3.1416    3.1416  1.232e-20 -1.054e-20    3.1416  1.232e-20  110.0000 1
846  1.521e-02 -2.067e-03  2.133e-02 -3.676e-03  2.475e-03  5.432e-03  2.399e-08  2.087e-08  1.118e-09  8.656e-10    0.5928   -0.1691    0.3415    0.2394   -0.3012  8.285e-02    3.1416    3.1416  6.691e-17  2.229e-26    3.1416  6.691e-17  110.0000 1
847  3.488e-02 -6.725e-03  3.923e-03  3.455e-02 -1.828e-02 -1.319e-02  2.194e-08  2.085e-08  9.126e-10  8.632e-10  5.383e-02    0.1455   -0.3305   -0.6206   -0.2179   -0.3324    3.1416    3.1416 -1.568e-20 -5.175e-22    3.1416 -1.568e-20  110.0000 1
848 -1.487e-02 -1.220e-03 -8.044e-03 -2.813e-03  2.869e-02 -1.148e-02  2.307e-08  2.153e-08  1.078e-09  1.069e-09    0.3184    0.7960    0.1523  5.348e-02   -0.4301   -0.1614    3.1416    3.1416  5.774e-19  1.636e-24    3.1416  5.774e-19  110.0000 1
849 -2.977e-02  4.181e-03  2.114e-03 -2.835e-03 -5.062e-02  1.960e-02  2.441e-08  2.430e-08  1.044e-09  9.505e-10 -7.073e-02  9.529e-02   -0.3479   -0.2862   -0.2617   -0.4501    3.1416    3.1416 -2.256e-21  6.174e-25    3.1416 -2.256e-21  110.0000 1
850 -7.525e-03  4.114e-02  2.169e-02  1.307e-02  2.021e-02 -2.531e-02  2.105e-08  2.093e-08  7.907e-10  1.095e-09  8.312e-02   -0.4693   -0.1993    0.5920   -0.1364    0.4260    3.1416    3.1416 -9.884e-21  1.100e-20    3.1416 -9.884e-21  110.0000 1
851 -2.949e-02 -7.190e-03 -1.415e-02  7.662e-03  9.237e-04  4.704e-03  2.508e-08  2.287e-08  9.625e-10  1.130e-09  2.261e-02   -0.3145   -0.1882   -0.1065   -0.1609   -0.1139    3.1416    3.1416 -1.273e-16  2.687e-22    3.1416 -1.273e-16  110.0000 1
852 -1.319e-02  3.705e-03 -2.168e-03  1.393e-02 -6.471e-03  5.141e-04  2.448e-08  2.054e-08  1.033e-09  1.073e-09    0.3636    0.2740   -0.4271    0.3500 -9.267e-02  8.525e-02    3.1416    3.1416 -2.378e-19 -1.492e-24    3.1416 -2.378e-19  110.0000 1
853  7.553e-03  1.409e-03  4.804e-02  5.342e-03 -2.122e-02 -1.733e-02  1.909e-08  2.095e-08  8.680e-10  9.513e-10   -0.1338    0.1596   -0.3289   -0.6894   -0.1381   -0.4447    3.1416    3.1416  1.347e-20 -1.549e-20    3.1416  1.347e-20  110.0000 1
854  2.749e-03 -6.482e-03  3.705e-03  1.109e-02  9.568e-03 -3.661e-03  2.058e-08  2.291e-08  9.805e-10  7.953e-10   -0.1001 -4.295e-02    0.7065   -0.2713  9.333e-02  5.905e-02    3.1416    3.1416  6.154e-20  4.057e-22    3.1416  6.154e-20  110.0000 1
855  4.000e-04 -2.249e-02  8.136e-03  2.678e-03 -3.736e-02 -2.152e-02  2.111e-08  2.304e-08  9.720e-10  9.998e-10   -0.1204    0.1464   -0.2617   -0.2518   -0.9754   -0.1601    3.1416    3.1416 -6.603e-16  7.802e-21    3.1416 -6.603e-16  110.0000 1
856  7.903e-03 -3.360e-03  2.840e-02  3.138e-02  6.004e-03 -2.764e-03  2.101e-08  1.815e-08  1.076e-09  9.269e-10  1.560e-02    0.3372   -0.5052   -0.1473    0.4667   -0.2926    3.1416    3.1416 -3.687e-20  1.079e-25    3.1416 -3.687e-20  110.0000 1
857 -8.627e-03  6.500e-03 -1.476e-02  5.056e-03  1.510e-02 -1.314e-02  1.412e-08  2.283e-08  1.083e-09  1.068e-09   -0.5043 -4.867e-02   -0.4678 -1.800e-02    0.3333    0.5483    3.1416    3.1416 -8.047e-21 -1.040e-20    3.1416 -8.047e-21  110.0000 1
858  8.955e-03 -8.604e-03  1.065e-02 -1.840e-02  9.384e-03 -3.031e-02  2.137e-08  2.427e-08  1.040e-09  1.279e-09 -9.286e-02  4.549e-02    0.4239    0.3826 -5.619e-02 -5.359e-02    3.1416    3.1416  1.186e-18 -6.781e-25    0.7768  1.186e-18  110.0000 1
859 -4.098e-03 -8.928e-03 -2.924e-02 -1.852e-02 -1.279e-02  1.427e-03  2.074e-08  2.305e-08  1.010e-09  9.351e-10    0.2816 -3.355e-02   -0.2240   -0.4579  1.337e-02    0.5488    3.1416    3.1416  4.925e-22 -5.989e-22    3.1416  4.925e-22  110.0000 1
860 -1.441e-02  9.403e-03 -6.647e-03  1.289e-03 -8.078e-03  1.925e-02  2.450e-08  2.463e-08  1.030e-09  9.123e-10   -0.3370 -6.059e-02   -0.2570   -0.1869  6.481e-02 -9.428e-02    3.1416    3.1416 -2.888e-21 -5.331e-26    3.1416 -2.888e-21  110.0000 1
861  1.470e-02  6.222e-03 -5.531e-03 -3.776e-02  1.468e-02 -1.754e-02  2.184e-08  1.889e-08  8.666e-10  8.036e-10   -0.3795   -0.2821    0.2186    0.2804 -3.214e-03   -0.3126    3.1416    3.1416  1.199e-18  2.792e-20    3.1416  1.199e-18  110.0000 1
862 -5.941e-03  1.608e-02  2.318e-03  1.435e-02  1.900e-02 -4.601e-03  2.096e-08  2.188e-08  9.676e-10  9.634e-10    0.1034   -0.3419   -0.1583 -2.420e-02    0.3480 -1.082e-02    3.1416    3.1416  3.704e-19  5.028e-22    3.1416  3.704e-19  110.0000 1
863 -9.520e-03  2.548e-02  1.854e-02  3.965e-03 -1.287e-03  1.831e-02  2.169e-08  2.346e-08  1.054e-09  8.917e-10   -0.2049   -0.2728    0.7983  8.472e-02    0.2988    0.2806    3.1416    3.1416 -9.187e-22  3.090e-24    3.1416 -9.187e-22  110.0000 1
864  1.429e-02 -1.546e-02  1.290e-02  6.357e-03 -1.885e-03 -2.211e-02  2.174e-08  2.350e-08  9.874e-10  1.155e-09    0.1072  2.592e-02 -6.813e-03    0.3700   -0.1823 -6.067e-02    3.1416    3.1416  8.224e-20  6.356e-18    3.1416  8.224e-20  110.0000 1
865 -7.280e-04 -2.543e-02 -1.793e-02 -2.593e-02  5.301e-03  3.887e-03  2.113e-08  1.970e-08  7.545e-10  9.900e-10    0.5030    0.3247   -0.1921  1.569e-02   -0.2322   -0.4433    3.1416    3.1416 -1.186e-22 -2.714e-23    3.1416 -1.186e-22  110.0000 1
866 -2.731e-02  9.047e-04  5.050e-03  1.150e-02  1.343e-02 -1.170e-03  2.407e-08  2.360e-08  1.050e-09  9.595e-10   -0.2983   -0.7202 -6.257e-02    0.4964    0.3617   -0.5605    3.1416    3.1416 -9.188e-18  2.456e-24    3.1416 -9.188e-18  110.0000 1
867  3.894e-03 -3.003e-02  1.293e-02  1.283e-02 -5.401e-03 -5.824e-03  2.172e-08  2.264e-08  8.579e-10  1.114e-09 -3.580e-03 -6.550e-02 -9.882e-03    0.2211   -0.6342    0.6385    3.1416    3.1416 -1.905e-21  2.213e-17    3.1416 -1.905e-21  110.0000 1
868  1.515e-02 -2.368e-03 -1.792e-02 -6.069e-03  1.920e-02  1.634e-02  2.436e-08  2.150e-08  8.498e-10  1.053e-09 -3.253e-02   -0.6549    0.3686    0.4131   -0.4975    0.1279    3.1416    3.1416 -3.371e-20 -1.891e-24    3.1416 -3.371e-20  110.0000 1
869  3.566e-03  2.371e-02  1.312e-02 -1.170e-02  1.367e-03  7.623e-03  2.085e-08  2.560e-08  1.040e-09  9.719e-10    0.4986    0.2353   -0.4550    0.4814    0.3906   -0.6374    3.1416    3.1416  3.169e-22  1.780e-23    3.1416  3.169e-22  110.0000 1
870 -2.437e-02  1.740e-02 -9.643e-03  1.680e-03  1.136e-02 -2.109e-03  1.834e-08  2.087e-08  1.107e-09  9.325e-10    0.6013    0.2826    0.1156 -2.051e-02 -7.337e-02    0.1405    3.1416    3.1416 -4.960e-20  1.076e-17    3.1416 -4.960e-20  110.0000 1
871 -1.704e-02  1.042e-02 -1.485e-03 -2.449e-02 -9.919e-03  4.293e-03  2.117e-08  2.310e-08  8.968e-10  9.617e-10 -6.275e-02    0.2010   -0.4163   -0.6154    0.1924    0.2597    3.1416    3.1416 -4.088e-17 -7.826e-22    3.1416 -4.088e-17  110.0000 1
872 -1.403e-03  1.855e-03  2.878e-02  7.639e-03  1.114e-02 -1.030e-02  1.990e-08  1.954e-08  8.072e-10  1.036e-09   -0.6636    0.1305  6.115e-02  9.400e-02   -0.6580  1.533e-02    3.1416    3.1416 -1.482e-22 -6.616e-21    3.1416 -1.482e-22  110.0000 1
873  1.920e-02  1.794e-03 -1.437e-03 -1.470e-02  1.557e-02  7.775e-03  1.852e-08  2.147e-08  8.977e-10  9.974e-10   -0.2910  1.190e-02   -0.2991 -4.634e-02    0.2751   -0.3026    3.1416    3.1416 -4.560e-19 -3.080e-23    3.1416 -4.560e-19  110.0000 1
874 -1.399e-03 -2.396e-02 -6.960e-03 -1.982e-02  1.251e-02 -1.599e-02  2.003e-08  2.470e-08  1.005e-09  1.076e-09    0.1954   -0.3147   -0.5886   -0.1158 -1.645e-02   -0.1879    3.1416    3.1416  3.209e-21 -1.327e-21    3.1416  3.209e-21  110.0000 1
875  1.598e-02  2.882e-02  2.455e-04  2.709e-03 -4.303e-03 -3.880e-02  2.198e-08  1.838e-08  9.312e-10  9.814e-10   -0.7268   -0.3144    0.3772    0.2774   -0.1799   -0.6234    3.1416    3.1416  4.805e-19  5.516e-22    3.1416  4.805e-19  110.0000 1
876 -1.358e-02 -7.641e-03 -2.829e-03  2.472e-02 -2.736e-02  1.867e-02  2.305e-08  2.004e-08  1.085e-09  9.314e-10   -0.2801  9.690e-02   -0.2177    0.1067   -0.1933   -0.4460    3.1416    3.1416  3.276e-19 -2.953e-26    3.1416  3.276e-19  110.0000 1
877  2.474e-03  2.445e-02 -1.772e-02 -1.651e-03  1.370e-02 -9.760e-04  2.222e-08  2.063e-08  8.138e-10  8.743e-10   -0.3754    0.2743   -0.7218   -0.1428    0.2131    0.4935    3.1416    3.1416 -6.137e-19  1.824e-22    3.1416 -6.137e-19  110.0000 1
878 -1.889e-02  8.929e-03  2.117e-02 -6.876e-03 -3.045e-03  1.808e-02  2.331e-08  2.280e-08  9.106e-10  1.099e-09   -0.1703  5.029e-02   -0.3386   -0.2153  8.093e-02 -8.118e-02    3.1416    3.1416  4.645e-20 -9.722e-24    3.1416  4.645e-20  110.0000 1
879  7.622e-03 -1.834e-02 -1.747e-02 -3.231e-02  1.447e-02 -1.175e-02  2.366e-08  2.098e-08  1.151e-09  9.153e-10  3.723e-02  5.269e-02 -1.812e-02   -0.3163   -0.2077   -0.2197    3.1416    3.1416 -4.046e-21    0.    3.1416 -4.046e-21  110.0000 1
880  2.488e-02  2.738e-02 -3.904e-03  1.243e-02  2.513e-02 -1.278e-02  2.178e-08  2.338e-08  1.030e-09  9.638e-10  3.826e-02   -0.3001    0.5341   -0.5231    0.3792 -8.556e-02    3.1416    3.1416  4.517e-19 -7.888e-26    3.1416  4.517e-19  110.0000 1
881 -9.723e-03  2.753e-04 -1.654e-02  2.591e-02  3.225e-02 -4.152e-03  2.177e-08  2.324e-08  8.250e-10  9.726e-10    0.1722   -0.4056   -0.2695   -0.3441   -0.1916  2.800e-02    3.1416    3.1416 -4.705e-18  2.176e-18    3.1416 -4.705e-18  110.0000 1
882 -1.038e-02 -1.556e-02  2.406e-02  5.066e-03 -1.867e-02  4.056e-03  2.225e-08  2.309e-08  1.015e-09  1.056e-09    0.5572  7.879e-02   -0.3009    0.1327    0.3297   -0.2889    3.1416    3.1416  1.495e-20 -2.231e-24    3.1416  1.495e-20  110.0000 1
883  1.224e-02 -1.103e-02 -3.218e-03 -1.557e-02  1.564e-02  1.142e-03  1.848e-08  2.116e-08  1.034e-09  9.835e-10  7.198e-02    0.1737 -7.066e-02   -0.8724    0.2810   -0.2510    3.1416    3.1416 -6.861e-19  5.378e-20    3.1416 -6.861e-19  110.0000 1
884  1.775e-03 -1.487e-02  3.000e-02 -1.124e-02 -1.532e-02  6.920e-03  2.579e-08  2.257e-08  1.212e-09  9.493e-10   -0.1165  9.431e-02    0.4220   -0.6414    0.2708   -0.3248    0.7368    3.1416  4.392e-19    0.    3.1416  4.392e-19  110.0000 1
885  7.605e-03  1.556e-02  1.204e-02 -6.428e-03 -3.897e-03 -8.408e-03  2.017e-08  1.774e-08  1.094e-09  1.188e-09   -0.3683    0.1754   -0.3864   -0.2515   -0.6555  1.920e-02    3.1416    3.1416 -9.241e-20 -9.369e-21    3.1416 -9.241e-20  110.0000 1
886  1.425e-02  1.836e-02 -2.592e-02  4.832e-03 -5.106e-03 -3.048e-02  1.799e-08  2.498e-08  1.064e-09  1.060e-09    0.4921    0.1387   -0.1482 -9.204e-02   -0.1062    0.6753    3.1416    3.1416  3.881e-23 -3.346e-20    3.1416  3.881e-23  110.0000 1
887  8.243e-03  1.789e-02 -3.147e-02  5.120e-02 -3.728e-03 -4.839e-03  1.759e-08  2.184e-08  8.682e-10  1.124e-09    0.2751   -0.3694 -4.533e-02   -0.9197    0.1658   -0.2128    3.1416    3.1416 -3.101e-20  2.663e-22    3.1416 -3.101e-20  110.0000 1
888  1.987e-02 -7.150e-03 -9.814e-03  1.449e-02 -1.570e-02  2.704e-03  2.228e-08  2.295e-08  7.717e-10  9.777e-10 -2.103e-02    0.1741   -0.2146    0.1823  2.822e-02    0.1000    3.1416    3.1416 -2.269e-22 -7.903e-24    3.1416 -2.269e-22  110.0000 1
889 -1.736e-02 -8.055e-03  2.815e-02 -2.682e-02 -3.806e-02 -1.693e-02  2.010e-08  1.934e-08  1.174e-09  1.043e-09 -2.439e-02    0.4916    0.2640    0.1285   -0.3246    0.2174    3.1416    3.1416 -4.827e-21  8.208e-24    3.1416 -4.827e-21  110.0000 1
890  6.519e-03  3.179e-03 -3.721e-03 -3.931e-02 -3.712e-02 -3.482e-02  2.003e-08  2.123e-08  9.504e-10  8.644e-10    0.2426 -1.919e-02   -0.4266   -0.4777    0.3020  4.769e-02    3.1416    3.1416  2.753e-18 -2.718e-22    3.1416  2.753e-18  110.0000 1
891  6.720e-04 -7.075e-04 -1.243e-02  8.817e-04  1.925e-02  1.379e-02  2.224e-08  2.263e-08  9.905e-10  1.183e-09   -0.2930   -0.3261   -0.2830   -0.5281    0.2449    0.4355    3.1416    3.1416  1.516e-18 -9.374e-22    3.1416  1.516e-18  110.0000 1
892  1.171e-02  2.547e-02  1.593e-02 -9.504e-03  2.229e-02  1.698e-02  2.002e-08  2.374e-08  9.273e-10  1.152e-09  3.567e-02   -0.1765   -0.3305 -8.368e-02    0.3229    0.2502    3.1416    3.1416  2.926e-21 -7.210e-20    3.1416  2.926e-21  110.0000 1
893 -1.336e-02  3.775e-03 -1.329e-02  2.928e-02 -3.271e-03  1.366e-02  2.024e-08  2.711e-08  1.123e-09  1.023e-09   -0.4004    0.5760    0.5092    0.6264    0.1072    0.1546    3.1416    3.1416  2.525e-20  1.040e-25    3.1416  2.525e-20  110.0000 1
894 -4.482e-02 -2.492e-02 -7.607e-03  2.340e-02  2.138e-02 -6.650e-03  2.081e-08  2.083e-08  1.042e-09  1.011e-09 -9.141e-02   -0.2855    0.4899    0.3212    0.5344    0.3091    3.1416    3.1416 -3.986e-22  2.240e-24    3.1416 -3.986e-22  110.0000 1
895  2.007e-02 -4.252e-02 -1.098e-02 -2.029e-02  1.063e-02  3.029e-02  2.252e-08  2.367e-08  1.141e-09  7.622e-10   -0.9291   -0.2528    0.5553  1.756e-04    0.4060   -0.3375    3.1416    3.1416 -6.638e-22    0.    3.1416 -6.638e-22  110.0000 1
896 -9.025e-03  2.145e-02  3.121e-02 -1.709e-03 -5.222e-03  1.270e-02  2.569e-08  2.042e-08  1.078e-09  1.012e-09   -0.2467   -0.1315  7.277e-02 -4.012e-02    0.4261  4.302e-02    3.1416    3.1416 -4.008e-21  2.030e-27    3.1416 -4.008e-21  110.0000 1
897 -8.843e-03 -1.133e-02  1.963e-02  1.692e-02  1.558e-02  8.431e-04  2.376e-08  2.214e-08  9.859e-10  1.016e-09 -8.688e-02   -0.2427   -0.4634    0.1389  4.380e-02   -0.6677    3.1416    3.1416 -1.343e-21  1.168e-19    3.1416 -1.343e-21  110.0000 1
898  2.795e-02 -5.511e-02 -3.323e-02  9.082e-03 -1.176e-02 -1.976e-02  1.980e-08  2.397e-08  9.642e-10  9.157e-10   -0.2420    0.1126    0.1000    0.3272    0.5618 -3.920e-02    3.1416    3.1416  7.017e-20 -4.271e-21    3.1416  7.017e-20  110.0000 1
899  3.176e-03  1.865e-03 -2.556e-03  4.825e-03  1.216e-02 -9.679e-03  2.256e-08  2.232e-08  9.520e-10  9.973e-10 -1.031e-04   -0.1943    0.4523    0.2082    0.4661    0.1825    3.1416    3.1416  8.598e-18 -1.056e-22    3.1416  8.598e-18  110.0000 1
900  1.979e-02 -2.440e-02 -1.292e-02  1.072e-02  2.235e-02 -2.717e-02  2.218e-08  2.283e-08  9.488e-10  8.789e-10  5.192e-02   -0.3358 -3.094e-02   -0.2234    0.4138    0.2252    3.1416    3.1416  1.214e-22 -2.215e-23    3.1416  1.214e-22  110.0000 1
901 -2.605e-03  1.115e-02  5.861e-03  8.986e-03  1.098e-02 -2.081e-02  2.161e-08  2.211e-08  1.264e-09  9.551e-10  4.430e-03   -0.2711    0.2296   -0.1473 -9.140e-02   -0.1275    3.1416    3.1416 -2.803e-19    0.    3.1416 -2.803e-19  110.0000 1
902 -1.152e-02  7.373e-03  8.282e-03  2.711e-02  5.175e-04  4.206e-02  2.035e-08  2.308e-08  9.181e-10  9.414e-10    0.2693 -3.090e-02    0.3787    0.2875    0.4010   -1.0548    3.1416    3.1416 -4.187e-21  5.377e-20    3.1416 -4.187e-21  110.0000 1
