$DATA1 SOURCE='HSPICE' VERSION='I-2013.12-SP1-1 32-BIT'
$OPTION MEASFORM=1
.TITLE '****summer 2017 necrl stt latch wite path monte carlo analysis****'
index 1:vdvtn@dvtn_intra 5:vdvtn@dvtn_intra 2:vdvtn@dvtn_intra 3:vdvtp@dvtp_intra 6:vdvtp@dvtp_intra 4:vdvtp@dvtp_intra 7:r1@dr_intra 8:r1@dr_intra 7:tox1@dt_intra 8:tox1@dt_intra 9:mc_cnr_rnd@9:mc_cnr_round 10:mc_cnr_rnd@10:mc_cnr_round 11:mc_cnr_rnd@11:mc_cnr_round 12:mc_cnr_rnd@12:mc_cnr_round 13:mc_cnr_rnd@13:mc_cnr_round 14:mc_cnr_rnd@14:mc_cnr_round ntrh ntdh1 ntrl1 ntdl ntdh2 ntrl2 temper alter#
752 -1.748e-02  3.375e-02  2.969e-02  2.400e-02 -1.135e-02  7.393e-03  1.919e-08  1.630e-08  1.031e-09  8.109e-10   -0.1963    0.2942    0.2845 -9.419e-02    0.3114   -0.3167    3.1416    3.1416  4.807e-17  2.711e-20    3.1416  4.807e-17  110.0000 2
753  6.505e-03  6.845e-03  2.270e-02 -2.462e-02  1.503e-02 -9.556e-04  2.419e-08  2.460e-08  8.337e-10  9.132e-10    0.5072   -0.6748  9.873e-03    0.4573 -1.195e-02   -0.5766    3.1416    3.1416 -3.019e-16  5.670e-24    3.1416 -3.019e-16  110.0000 2
754  6.167e-03  9.513e-04  2.482e-02  3.924e-03  1.570e-02  6.962e-03  2.324e-08  1.726e-08  9.626e-10  1.022e-09    0.5312 -9.108e-02   -0.2097   -0.2738  4.640e-02   -0.3149    3.1416    3.1416  7.302e-17 -8.416e-22    3.1416  7.302e-17  110.0000 2
755 -5.166e-03  1.075e-03  4.036e-02  1.510e-02  1.557e-02  6.268e-03  2.199e-08  2.061e-08  1.000e-09  9.794e-10    0.4307 -3.625e-02   -0.3416   -0.1551  1.330e-02    0.2829    3.1416    3.1416  4.807e-19 -1.214e-23    3.1416  4.807e-19  110.0000 2
756 -1.301e-02 -5.180e-02 -1.353e-02 -7.434e-03  1.238e-02  2.910e-02  2.307e-08  1.944e-08  8.874e-10  1.048e-09    0.3149    0.1338   -0.2006    0.1180   -0.6660    0.3681    3.1416    3.1416  1.651e-20 -1.915e-19    3.1416  1.651e-20  110.0000 2
757 -3.939e-03  3.537e-02 -1.026e-02 -9.276e-03 -8.029e-03  8.955e-03  2.111e-08  2.185e-08  1.047e-09  1.090e-09   -0.2386   -0.3891  2.491e-02    0.4806    0.3873    0.1563    3.1416    3.1416 -7.084e-22  1.220e-23    3.1416 -7.084e-22  110.0000 2
758 -1.424e-02 -5.443e-03 -3.668e-02 -9.580e-04  1.177e-02 -7.833e-03  2.186e-08  2.090e-08  1.123e-09  8.126e-10    0.2521    0.2537   -0.1584   -0.1924    0.4098    0.3755    3.1416    3.1416  4.512e-20  4.182e-24    3.1416  4.512e-20  110.0000 2
759  1.011e-02  5.387e-04 -2.575e-03  1.830e-02  1.766e-02  2.188e-02  1.911e-08  2.057e-08  9.944e-10  9.420e-10   -0.6137    0.1008   -0.6052    0.2553   -0.1290    0.1866    3.1416    3.1416 -1.170e-22  2.087e-19    3.1416 -1.170e-22  110.0000 2
760 -8.642e-03  2.483e-02  4.496e-03  2.260e-03  1.919e-04 -9.802e-03  2.351e-08  1.901e-08  9.783e-10  9.726e-10   -0.7683    0.3053  6.978e-03   -0.4310 -9.788e-02    0.4335    3.1416    3.1416  1.601e-21 -3.418e-22    3.1416  1.601e-21  110.0000 2
761  1.850e-02  1.006e-02  2.229e-03 -6.643e-04 -2.521e-03  4.063e-03  1.863e-08  2.330e-08  1.074e-09  1.086e-09   -0.2813   -0.4020   -0.1335    0.2025  8.596e-02    0.3738    3.1416    3.1416 -5.552e-20  9.133e-24    3.1416 -5.552e-20  110.0000 2
762  2.893e-03 -1.983e-02 -2.366e-03 -1.142e-03  2.250e-02  1.099e-02  2.018e-08  2.301e-08  9.508e-10  1.032e-09  5.579e-02    0.2241    0.3694    0.2969    0.5318   -0.3034    3.1416    3.1416 -1.101e-21 -2.077e-21    3.1416 -1.101e-21  110.0000 2
763  1.478e-02  2.992e-03 -2.557e-02  1.998e-02 -8.970e-03  3.832e-02  2.156e-08  2.135e-08  9.818e-10  9.890e-10  2.566e-02    0.3993 -7.962e-02  1.333e-02 -9.115e-03  2.854e-02    3.1416    3.1416 -1.555e-20  2.268e-21    3.1416 -1.555e-20  110.0000 2
764 -1.425e-02  6.664e-03 -3.237e-03 -1.985e-02  1.555e-02  1.353e-02  1.933e-08  2.367e-08  1.056e-09  1.111e-09  6.051e-02    0.2202    0.1630   -0.2223    0.1326   -0.2039    3.1416    3.1416 -1.545e-21 -1.135e-22    3.1416 -1.545e-21  110.0000 2
765  2.213e-02  4.670e-03  3.944e-03 -2.231e-03 -9.577e-03 -1.044e-02  2.565e-08  2.183e-08  8.965e-10  8.202e-10    0.5564   -0.5385   -0.2835 -4.480e-02   -0.2791   -0.2763    3.1416    3.1416 -4.501e-23 -2.410e-21    3.1416 -4.501e-23  110.0000 2
766 -9.020e-03 -3.283e-02 -3.492e-02 -8.045e-03 -1.904e-02 -2.472e-02  2.029e-08  2.350e-08  1.078e-09  8.390e-10    0.3000    0.4900    0.1790   -0.2213   -0.5254  7.539e-02    3.1416    3.1416  8.454e-21  2.159e-21    3.1416  8.454e-21  110.0000 2
767  8.993e-03  1.733e-02  4.745e-03  1.156e-03  4.488e-02  5.554e-03  1.600e-08  2.393e-08  1.086e-09  1.123e-09    0.3409    0.2715   -0.5025    0.1728   -0.3940    0.3076    3.1416    3.1416  9.548e-21 -1.994e-21    3.1416  9.548e-21  110.0000 2
768  2.668e-02  1.340e-02  4.297e-03  1.162e-02  1.721e-02  2.201e-02  2.441e-08  2.680e-08  1.067e-09  6.201e-10   -0.1627    0.3725   -0.6348    0.1797   -0.2035  4.194e-02    0.7744    3.1416  2.870e-23    0.    3.1416  2.870e-23  110.0000 2
769  3.240e-02 -2.556e-02  5.984e-03  1.611e-02  1.529e-02  9.276e-03  1.903e-08  2.413e-08  9.129e-10  9.199e-10  3.075e-02    0.3721   -0.6965  4.631e-03  3.744e-03  3.042e-02    3.1416    3.1416 -3.301e-18 -3.073e-23    3.1416 -3.301e-18  110.0000 2
770 -1.730e-02  9.700e-04  1.014e-02 -5.238e-03  3.865e-02  1.703e-04  2.348e-08  2.078e-08  1.047e-09  8.697e-10    0.1344    0.3370    0.6957    0.1559    0.1801 -4.180e-03    3.1416    3.1416  3.489e-19 -4.035e-27    3.1416  3.489e-19  110.0000 2
771  2.787e-02 -1.805e-02 -4.571e-03 -6.591e-03 -2.154e-02 -8.641e-03  2.054e-08  2.264e-08  8.474e-10  9.380e-10    0.2500   -0.1564   -0.7096    0.3721 -7.100e-02   -0.5842    3.1416    3.1416 -2.482e-19  3.302e-17    3.1416 -2.482e-19  110.0000 2
772 -4.080e-03 -3.080e-03 -9.694e-03  1.257e-02  1.152e-03 -2.414e-02  2.412e-08  2.190e-08  1.051e-09  1.033e-09  5.133e-02   -0.1495    0.1713 -1.981e-02    0.2617   -0.3439    3.1416    3.1416  9.382e-20 -5.193e-23    3.1416  9.382e-20  110.0000 2
773  1.530e-02  2.350e-02  6.907e-03  2.653e-02  3.456e-03  3.740e-03  2.149e-08  2.245e-08  1.013e-09  1.119e-09    0.1536  8.364e-02    0.3514    0.2651   -0.3573  9.525e-02    3.1416    3.1416 -2.372e-21  1.302e-23    3.1416 -2.372e-21  110.0000 2
774  5.934e-03  5.353e-03 -1.864e-02  2.266e-02 -7.060e-03 -2.245e-02  1.889e-08  2.246e-08  9.983e-10  9.887e-10 -8.179e-02   -0.5984    0.2466    0.2476   -0.1578   -0.6142    3.1416    3.1416  5.144e-17 -1.952e-20    3.1416  5.144e-17  110.0000 2
775  1.169e-03 -1.025e-02 -1.448e-02 -3.862e-02  1.167e-03 -4.959e-03  2.289e-08  2.410e-08  1.005e-09  8.502e-10   -0.4312   -0.1367  6.891e-02   -0.2298  3.102e-02   -0.2538    3.1416    3.1416  1.763e-21 -1.320e-21    3.1416  1.763e-21  110.0000 2
776 -1.717e-02 -8.184e-03  4.725e-05  7.879e-03  6.030e-03  4.689e-03  1.806e-08  2.180e-08  9.695e-10  1.048e-09    0.2572    0.3343   -0.2194   -0.2506   -0.2747  6.686e-02    3.1416    3.1416 -1.098e-21 -2.285e-18    3.1416 -1.098e-21  110.0000 2
777  2.222e-02 -2.906e-03 -9.888e-03  2.348e-03  7.350e-03 -1.388e-02  2.015e-08  2.248e-08  9.323e-10  1.174e-09  5.891e-02   -0.3365  3.489e-02  3.768e-02  8.016e-02    0.1418    3.1416    3.1416  5.237e-21  7.107e-18    3.1416  5.237e-21  110.0000 2
778  6.919e-03  8.239e-03 -1.839e-02 -1.245e-03  5.608e-03 -6.844e-03  2.073e-08  2.333e-08  1.042e-09  9.751e-10  8.182e-02  4.091e-02    0.2646  4.364e-02 -1.796e-02  9.785e-02    3.1416    3.1416  1.200e-21 -2.132e-20    3.1416  1.200e-21  110.0000 2
779  2.874e-02  1.353e-02  3.220e-03 -2.197e-03  8.003e-03 -5.013e-03  1.983e-08  2.127e-08  1.039e-09  8.961e-10    0.3065  6.577e-02  2.530e-02    0.1112    0.1165  9.511e-02    3.1416    3.1416 -2.007e-20  7.318e-26    3.1416 -2.007e-20  110.0000 2
780 -1.273e-02 -2.930e-03 -1.314e-02 -1.001e-02 -9.383e-03  2.796e-02  2.470e-08  2.568e-08  9.478e-10  1.074e-09   -0.4905 -6.711e-02   -0.5304    0.3761    0.1467    0.2522    3.1416    3.1416 -3.153e-21 -5.560e-26    0.7336 -3.153e-21  110.0000 2
781  5.778e-03 -5.011e-03 -7.733e-03 -1.156e-02  9.297e-03  1.511e-02  2.252e-08  2.322e-08  1.029e-09  1.015e-09    0.1412   -0.3627    0.1621   -0.4498    0.1050    0.2546    3.1416    3.1416  1.024e-20  4.896e-20    3.1416  1.024e-20  110.0000 2
782 -7.784e-03  1.092e-02  1.306e-02 -1.795e-02  4.896e-03 -2.675e-02  2.523e-08  1.754e-08  9.990e-10  9.748e-10   -0.3834    0.5406   -0.4507   -0.4107    0.5681    0.3172    3.1416    3.1416  2.512e-17 -4.369e-22    3.1416  2.512e-17  110.0000 2
783  7.849e-03  2.659e-02  3.967e-03  3.631e-03  2.044e-03 -3.655e-02  2.283e-08  1.943e-08  8.785e-10  9.032e-10    0.7814   -0.1080   -0.5122    0.6711 -7.864e-02   -0.4643    3.1416    3.1416  2.895e-19 -2.820e-21    3.1416  2.895e-19  110.0000 2
784 -1.229e-02  2.237e-02 -1.890e-02  1.159e-02  4.035e-03  1.655e-02  2.524e-08  1.974e-08  9.361e-10  8.422e-10   -0.3293   -0.4261   -0.2333    0.1268    0.6328    0.4145    3.1416    3.1416 -1.012e-18 -1.437e-22    3.1416 -1.012e-18  110.0000 2
785 -9.040e-03 -5.853e-03 -3.472e-02 -1.268e-02 -1.341e-02  2.311e-02  1.926e-08  2.313e-08  1.104e-09  1.179e-09    0.2404   -0.2940   -0.5062    0.6208    0.1785   -0.3147    3.1416    3.1416  4.378e-19  1.654e-24    3.1416  4.378e-19  110.0000 2
786 -1.119e-02 -1.369e-03  5.842e-03  2.455e-02 -1.115e-02  2.684e-02  2.554e-08  2.477e-08  9.611e-10  8.728e-10   -0.2651    0.2301    0.2467  4.235e-02  7.812e-02    0.1520    3.1416    3.1416  5.470e-17 -1.199e-24    3.1416  5.470e-17  110.0000 2
787 -3.548e-03  4.096e-02 -1.415e-02 -3.432e-03  1.782e-02  2.567e-02  2.471e-08  1.893e-08  1.005e-09  9.677e-10    0.1936  5.992e-02    0.4218   -0.6839 -5.431e-02    0.1593    3.1416    3.1416  1.925e-18 -1.636e-23    3.1416  1.925e-18  110.0000 2
788  8.650e-03 -2.329e-02  9.255e-03  1.212e-02  8.610e-03  4.519e-02  2.533e-08  2.097e-08  9.072e-10  1.001e-09    0.4262  4.280e-02    0.1883   -0.2662   -0.4387 -5.020e-03    3.1416    3.1416  4.242e-20 -4.615e-24    3.1416  4.242e-20  110.0000 2
789 -1.393e-02  3.894e-03  9.790e-03  1.071e-02  9.581e-03  8.118e-03  2.492e-08  2.555e-08  9.542e-10  9.534e-10   -0.3438   -0.2560 -4.047e-02    0.1493    0.1023   -0.2164    3.1416    3.1416  1.277e-20  5.208e-24    1.6402  1.277e-20  110.0000 2
790  6.677e-03 -1.360e-02  8.878e-05 -1.590e-02 -2.290e-02 -5.858e-03  2.084e-08  2.089e-08  1.229e-09  9.833e-10  9.767e-02   -0.3238    0.4835    0.2579    0.1062    0.2764    3.1416    3.1416 -8.498e-18 -1.185e-23    3.1416 -8.498e-18  110.0000 2
791 -1.425e-04 -2.685e-02 -4.660e-03  1.759e-02 -6.435e-03 -1.915e-02  2.285e-08  2.427e-08  1.028e-09  9.898e-10    0.1040    0.4379    0.4709   -0.5400    0.2892 -4.726e-02    3.1416    3.1416 -3.162e-21 -5.710e-23    3.1416 -3.162e-21  110.0000 2
792  7.715e-03  9.530e-03  8.690e-03 -1.233e-02  1.964e-02 -2.696e-03  1.906e-08  2.040e-08  8.608e-10  9.697e-10  4.141e-02   -0.2481    0.5566   -0.4093   -0.1205   -0.1285    3.1416    3.1416  5.317e-21  9.610e-22    3.1416  5.317e-21  110.0000 2
793 -9.049e-03  2.106e-02 -2.738e-02  1.651e-02  1.321e-02  1.703e-02  2.174e-08  2.445e-08  9.136e-10  9.405e-10  9.883e-02   -0.4739   -0.7727   -0.2004   -0.2482   -0.4331    3.1416    3.1416 -1.546e-16 -5.497e-21    3.1416 -1.546e-16  110.0000 2
794  9.735e-03  1.466e-02 -2.397e-02  5.413e-03  4.707e-03  4.140e-03  2.266e-08  1.936e-08  9.717e-10  9.437e-10    0.3591    0.6171   -0.2598  2.443e-02 -9.968e-02    0.2302    3.1416    3.1416 -4.656e-20  1.472e-23    3.1416 -4.656e-20  110.0000 2
795 -1.149e-03 -1.584e-03  2.092e-02 -1.251e-02  1.360e-02  9.588e-03  1.884e-08  2.142e-08  9.577e-10  1.084e-09    0.2907   -0.4415   -0.1462   -0.2831    0.4095    0.2762    3.1416    3.1416  5.653e-21 -1.316e-21    3.1416  5.653e-21  110.0000 2
796 -3.067e-03 -2.004e-02 -8.892e-03 -7.876e-04 -1.133e-02  4.330e-03  2.170e-08  2.178e-08  9.538e-10  9.553e-10    0.2707   -0.5692    0.5473   -0.1268  4.306e-02   -0.1305    3.1416    3.1416  1.485e-17  5.660e-23    3.1416  1.485e-17  110.0000 2
797 -3.226e-02  8.555e-03  1.442e-02 -2.057e-02  8.931e-04 -1.254e-02  2.356e-08  2.533e-08  1.149e-09  9.522e-10    0.6938   -0.4047    0.2621   -0.2270    0.2446 -2.964e-02    3.1416    3.1416 -8.049e-21    0.    3.1416 -8.049e-21  110.0000 2
798  4.270e-03 -1.177e-02  2.360e-02 -2.205e-03 -3.592e-03 -2.082e-03  2.372e-08  1.683e-08  9.594e-10  1.073e-09    0.2444   -0.4776    0.5286 -4.458e-02    0.2506    0.5718    3.1416    3.1416 -9.273e-18 -8.454e-17    3.1416 -9.273e-18  110.0000 2
799 -1.739e-02  1.072e-02 -2.422e-02 -1.295e-02  1.729e-02  4.400e-03  2.228e-08  1.991e-08  1.021e-09  1.220e-09 -5.818e-02   -0.3661   -0.3851 -4.596e-02    0.3520   -0.1690    3.1416    3.1416  1.515e-22  2.468e-25    3.1416  1.515e-22  110.0000 2
800 -7.330e-04  8.005e-03 -2.007e-02  1.451e-02  4.898e-03  2.151e-02  2.431e-08  2.176e-08  9.061e-10  9.997e-10   -0.1643   -0.1815  8.615e-02 -4.499e-02   -0.3931    0.1803    3.1416    3.1416  1.430e-19 -1.535e-24    3.1416  1.430e-19  110.0000 2
801 -1.251e-02 -1.897e-02 -5.870e-03 -9.997e-03  1.766e-02  4.317e-02  2.096e-08  2.233e-08  1.148e-09  8.555e-10   -0.4976   -0.4396    0.2551  4.682e-02   -0.2915   -0.1541    3.1416    3.1416  1.443e-21  1.362e-26    3.1416  1.443e-21  110.0000 2
802 -1.453e-02 -1.726e-02  1.709e-03 -1.289e-02  1.588e-02  1.908e-02  1.981e-08  1.917e-08  9.794e-10  9.357e-10    0.4267    0.6489   -0.5974    0.2434   -0.6008  8.434e-02    3.1416    3.1416  1.038e-19 -2.581e-21    3.1416  1.038e-19  110.0000 2
803  1.706e-02 -3.991e-02 -2.772e-02  1.903e-03  9.826e-03  1.345e-02  2.455e-08  2.328e-08  1.018e-09  9.695e-10  1.529e-02  5.763e-02    0.7041 -4.824e-02  1.263e-02   -0.3210    3.1416    3.1416 -1.867e-21 -1.243e-25    3.1416 -1.867e-21  110.0000 2
804  1.218e-02 -7.819e-03 -9.614e-03  4.768e-03  1.089e-02 -1.507e-02  2.313e-08  1.979e-08  1.026e-09  1.144e-09  1.426e-02    0.5547  5.404e-02   -0.4981   -0.1330   -0.1617    3.1416    3.1416 -1.899e-20 -3.205e-21    3.1416 -1.899e-20  110.0000 2
805  1.229e-02  6.953e-03  3.263e-02  2.845e-02  7.033e-03  1.871e-02  2.473e-08  2.221e-08  9.272e-10  1.028e-09    0.6580  4.374e-02  1.764e-03   -0.1976   -0.2442  1.429e-02    3.1416    3.1416  5.005e-20  2.698e-24    3.1416  5.005e-20  110.0000 2
806  4.794e-03  1.742e-02 -7.770e-03  1.351e-02 -6.253e-03  6.939e-03  2.290e-08  2.093e-08  1.028e-09  1.084e-09    0.3765   -0.3445   -0.1762    0.3359    0.4208    0.1721    3.1416    3.1416 -2.603e-19 -8.496e-24    3.1416 -2.603e-19  110.0000 2
807  1.255e-02 -3.643e-02 -5.901e-03  1.719e-03  3.755e-02 -6.746e-03  2.327e-08  2.067e-08  1.005e-09  1.085e-09   -0.1150    0.1174   -0.3322   -0.1404  2.165e-02   -0.4628    3.1416    3.1416 -6.847e-21  7.072e-23    3.1416 -6.847e-21  110.0000 2
808  2.137e-02  3.332e-03  1.861e-02  2.891e-02  9.768e-03  2.098e-03  2.307e-08  1.991e-08  1.055e-09  1.019e-09   -0.5996    0.2811   -0.5710    0.1578   -0.3860   -0.1945    3.1416    3.1416 -4.161e-20 -9.754e-24    3.1416 -4.161e-20  110.0000 2
809 -2.843e-03  1.502e-02 -1.995e-02  6.656e-05 -1.298e-02  1.269e-03  2.511e-08  1.947e-08  1.099e-09  9.910e-10    0.2173   -0.4204   -0.2978   -0.1251    0.1183    0.2679    3.1416    3.1416 -9.485e-21  2.425e-28    3.1416 -9.485e-21  110.0000 2
810 -1.504e-02 -7.143e-03 -4.644e-03  1.963e-02  1.802e-02  1.435e-02  2.352e-08  2.034e-08  1.092e-09  1.090e-09  9.521e-02    0.4013 -4.113e-02 -2.354e-02    0.6765   -0.4045    3.1416    3.1416  8.518e-19 -1.141e-24    3.1416  8.518e-19  110.0000 2
811  5.733e-03  3.800e-02 -2.486e-02 -1.399e-02 -6.556e-03  2.966e-02  2.548e-08  2.224e-08  1.036e-09  1.244e-09   -0.1422 -1.875e-02  3.170e-02   -0.4202    0.5227   -0.2835    3.1416    3.1416  4.084e-19 -1.343e-22    0.7189  4.084e-19  110.0000 2
812 -1.006e-02  1.661e-02 -7.055e-03  5.447e-03  1.474e-02 -1.798e-02  2.289e-08  2.501e-08  9.791e-10  1.050e-09   -0.2385  9.390e-02   -0.1042    0.1682   -0.3011    0.2390    3.1416    3.1416  9.899e-17 -6.388e-22    0.8688  9.899e-17  110.0000 2
813 -9.454e-03 -2.062e-02  1.543e-02  2.436e-02 -4.610e-04 -5.364e-03  2.416e-08  2.044e-08  9.862e-10  9.579e-10    0.4087    0.3448  7.629e-02 -9.010e-02   -0.2553   -0.2583    3.1416    3.1416  8.330e-20  7.709e-19    3.1416  8.330e-20  110.0000 2
814 -2.357e-02  6.430e-03  7.794e-03  7.995e-03  4.102e-02  1.450e-02  2.226e-08  2.276e-08  1.115e-09  9.823e-10    0.1173    0.3017   -0.1795    0.4370   -0.2888    0.3315    3.1416    3.1416  7.793e-22  1.036e-25    3.1416  7.793e-22  110.0000 2
815  1.342e-02  1.004e-02 -4.368e-03  2.082e-03  3.964e-02  4.870e-03  2.582e-08  2.094e-08  8.591e-10  1.119e-09    0.1459  9.147e-03    0.1308 -5.082e-03   -0.3822    0.1603    3.1416    3.1416  1.584e-21 -1.161e-23    0.7669  1.584e-21  110.0000 2
816 -1.574e-02  2.828e-03 -1.087e-02  1.897e-03 -1.309e-04  3.360e-03  2.230e-08  2.451e-08  1.052e-09  9.393e-10 -7.202e-02    0.1685    0.2598    0.3811   -0.3129    0.4978    3.1416    3.1416  1.022e-19 -6.962e-28    3.1416  1.022e-19  110.0000 2
817  4.213e-03  8.682e-03 -2.996e-02 -1.249e-02  7.046e-03  1.655e-02  2.283e-08  2.140e-08  1.064e-09  1.027e-09   -0.2897   -0.1712 -8.567e-02  9.971e-02    0.1039 -6.955e-02    3.1416    3.1416  5.779e-20 -2.117e-26    3.1416  5.779e-20  110.0000 2
818 -8.526e-03 -1.263e-02  7.271e-03 -2.797e-02  3.547e-02 -9.187e-03  2.340e-08  2.089e-08  1.118e-09  9.791e-10 -1.533e-02    0.4997   -0.2915   -0.3491   -0.2862  8.093e-03    3.1416    3.1416 -1.345e-20  1.664e-26    3.1416 -1.345e-20  110.0000 2
819  6.142e-03 -3.855e-02  2.222e-02  2.592e-02  1.904e-02 -1.755e-02  2.547e-08  2.085e-08  9.745e-10  8.484e-10   -0.4645   -0.4977   -0.4098    0.5037  7.036e-02    0.2476    3.1416    3.1416 -1.480e-16 -1.010e-23    3.1416 -1.480e-16  110.0000 2
820 -2.303e-02  2.185e-02  2.349e-02  1.833e-02  6.505e-03  5.359e-03  2.246e-08  2.329e-08  1.024e-09  8.267e-10 -1.503e-02    0.1023    0.3847   -0.1205    0.5495    0.2900    3.1416    3.1416  8.829e-20 -7.178e-25    3.1416  8.829e-20  110.0000 2
821  1.560e-02  3.706e-02  7.035e-04 -1.299e-02  9.852e-03  9.067e-03  2.635e-08  2.516e-08  9.825e-10  1.083e-09   -0.5120   -0.3476   -0.1664    0.1556    0.2456 -8.396e-02    3.1416    3.1416 -1.426e-19  4.041e-26    0.6933 -1.426e-19  110.0000 2
822  1.318e-02  3.423e-03 -6.771e-05 -4.266e-02  1.253e-02  4.797e-02  2.287e-08  1.923e-08  1.046e-09  1.096e-09   -0.2507   -0.1827   -0.4497    0.5727  2.670e-02  5.148e-02    3.1416    3.1416  6.961e-19 -1.304e-23    3.1416  6.961e-19  110.0000 2
823  9.136e-03 -3.410e-02  4.732e-02  2.140e-02 -1.347e-02  2.303e-02  2.476e-08  2.022e-08  1.048e-09  1.004e-09    0.4010   -0.4355  2.034e-02 -6.693e-02    0.3283   -0.5139    3.1416    3.1416  5.641e-17 -1.152e-26    3.1416  5.641e-17  110.0000 2
824  5.046e-03  2.599e-02  3.483e-02 -1.813e-02 -2.555e-03  4.408e-03  1.974e-08  2.576e-08  1.088e-09  1.124e-09    0.4849    0.1878   -0.3695 -3.280e-02   -0.1283   -0.6517    3.1416    3.1416  3.856e-21 -2.814e-22    0.8987  3.856e-21  110.0000 2
825 -1.732e-02  3.783e-02  2.895e-02  9.915e-03  1.379e-03  9.945e-03  2.146e-08  2.214e-08  9.546e-10  1.119e-09  8.949e-02   -0.2113    0.6572    0.2648    0.2645   -0.1512    3.1416    3.1416  1.803e-21 -9.123e-25    3.1416  1.803e-21  110.0000 2
826  7.688e-03 -2.468e-02 -2.678e-02 -9.831e-03 -2.212e-02 -3.060e-03  2.407e-08  2.474e-08  9.332e-10  9.170e-10  6.459e-03  1.948e-02    0.1033    0.2295    0.4728  9.561e-02    3.1416    3.1416  1.930e-17  8.241e-19    3.1416  1.930e-17  110.0000 2
827  1.908e-02  3.122e-02  4.258e-03  1.487e-02  2.779e-04 -4.899e-03  2.181e-08  2.196e-08  9.543e-10  1.149e-09    0.4419    0.1130 -1.335e-02    0.1739    0.2628    0.4285    3.1416    3.1416 -5.141e-20  1.188e-23    3.1416 -5.141e-20  110.0000 2
828 -2.313e-02  2.106e-02 -1.178e-02  1.403e-02 -1.764e-02 -1.858e-02  2.525e-08  2.259e-08  1.016e-09  1.021e-09    0.6780    0.3133 -3.622e-03    0.3170  5.673e-02   -0.1495    3.1416    3.1416  5.507e-21 -3.684e-26    3.1416  5.507e-21  110.0000 2
829  3.060e-02 -2.718e-04 -1.809e-02 -4.835e-03  8.174e-03  2.026e-03  2.253e-08  2.075e-08  1.106e-09  1.094e-09    0.2158   -0.2654   -0.2363   -0.2980   -0.5156   -0.1548    3.1416    3.1416  1.677e-19  5.311e-25    3.1416  1.677e-19  110.0000 2
830  1.334e-02 -2.967e-03  2.067e-02 -5.074e-03 -1.257e-02  1.619e-03  2.288e-08  1.721e-08  1.067e-09  8.723e-10    0.3079   -0.1641   -0.2219    0.3760 -3.213e-02    0.4462    3.1416    3.1416 -1.064e-18  3.177e-25    3.1416 -1.064e-18  110.0000 2
831  2.968e-02  1.462e-03 -1.603e-02  2.622e-04 -3.381e-03  1.142e-02  2.146e-08  1.778e-08  8.061e-10  8.646e-10    0.1874    0.6439   -0.1870 -5.074e-02   -0.1712 -1.766e-02    3.1416    3.1416 -4.954e-17 -3.005e-23    3.1416 -4.954e-17  110.0000 2
832  1.224e-02  1.334e-02 -1.462e-02  3.423e-02  1.085e-03  1.732e-02  1.957e-08  2.198e-08  9.738e-10  1.136e-09    0.3942  9.149e-02   -0.9486 -4.490e-02   -0.2571  6.817e-03    3.1416    3.1416 -1.027e-22 -1.317e-22    3.1416 -1.027e-22  110.0000 2
833 -2.233e-02 -1.508e-03 -9.999e-03 -5.132e-03  8.016e-03  2.828e-02  1.829e-08  2.170e-08  8.799e-10  1.028e-09    0.3702    0.4306  5.169e-02    0.3432 -4.183e-02  5.181e-02    3.1416    3.1416 -2.777e-19 -5.591e-23    3.1416 -2.777e-19  110.0000 2
834 -7.867e-03 -8.917e-03  3.482e-02 -1.953e-02 -9.007e-03  1.175e-03  1.750e-08  1.857e-08  1.102e-09  9.643e-10 -2.006e-02    0.2792 -5.104e-02    0.4787   -0.6715   -0.3450    3.1416    3.1416  3.594e-17 -2.113e-20    3.1416  3.594e-17  110.0000 2
835 -3.061e-03  2.106e-02  2.815e-02 -1.938e-02 -9.048e-03 -3.255e-02  1.875e-08  1.909e-08  9.997e-10  9.896e-10    0.2012   -0.2314    0.1682   -0.5951    0.1279    0.4561    3.1416    3.1416  2.142e-19  4.076e-22    3.1416  2.142e-19  110.0000 2
836  3.533e-02 -1.152e-02 -1.860e-02 -1.020e-02 -3.609e-03  2.165e-02  2.096e-08  2.486e-08  9.924e-10  9.839e-10    0.3222    0.3512   -0.2266   -0.1405   -0.7099 -1.165e-02    3.1416    3.1416  6.099e-20 -4.265e-21    3.1416  6.099e-20  110.0000 2
837 -1.971e-02  1.187e-02  1.940e-02 -4.405e-02  1.551e-02 -2.343e-02  2.058e-08  1.749e-08  9.619e-10  7.196e-10   -0.2668  3.132e-02    0.2391   -0.4700    0.2747   -0.9643    3.1416    3.1416  1.889e-21  1.005e-24    3.1416  1.889e-21  110.0000 2
838 -1.729e-02  2.385e-02  7.214e-03 -4.107e-02  1.738e-03  1.880e-02  2.182e-08  1.807e-08  9.216e-10  8.928e-10   -0.5722   -0.2702    0.1900 -7.972e-02   -0.1838    0.2536    3.1416    3.1416  2.370e-21 -6.081e-22    3.1416  2.370e-21  110.0000 2
